T2M_Actual,T2M_Predicted,WS10M_RANGE_Actual,WS10M_RANGE_Predicted,RH2M_Actual,RH2M_Predicted
10.29,2.5064366326961025,3.68,0.8570218367795212,33.16,5.208128363656854
21.46,2.5183594375799743,4.699999999999999,0.853623799264618,48.33,5.286745250494658
13.420000000000002,2.509275887583002,4.21,0.8577676909680724,21.8,5.2954228546871756
3.86,2.51331241544181,3.9800000000000004,0.8584374898429904,48.89000000000001,5.274565017370775
12.2,2.508605699584981,3.45,0.8558376053219672,46.26,5.182565135682857
12.71,2.5120953795592413,2.99,0.8573169663388769,34.6,5.181344498640118
12.599999999999998,2.5192530317484696,4.41,0.8577879316603705,26.780000000000005,5.308066809661713
20.6,2.516379345993986,3.79,0.8538422195998696,85.27,5.195831219888655
11.14,2.520106504044129,3.51,0.8565059604826956,22.61,5.247148150660465
20.13,2.5126387523336633,3.66,0.8541432295535818,90.01,5.181437690172621
19.01,2.5145440937371024,4.39,0.8563297106694959,66.98,5.252081936480371
8.4,2.515014293139579,3.72,0.8590937055368717,49.11999999999999,5.242477907048106
17.69,2.5108513380259225,2.77,0.8588198484019587,87.47,5.146328384926616
21.92,2.5193209496486055,3.36,0.8606893902764423,73.74,5.247397435590988
15.520000000000001,2.5188316622057476,4.68,0.8523109100573232,55.71,5.268711896806049
11.21,2.5053665216315153,2.71,0.8588766560089452,63.77,5.1448257968611095
10.91,2.512312236512226,2.4,0.8619283857929516,39.96,5.159623276563919
24.16,2.5273972834844587,5.73,0.850359098414693,42.42,5.323296432344897
15.69,2.5106617928375266,4.02,0.8540812139092979,49.830000000000005,5.223829325429217
20.09,2.5157074371579085,4.05,0.8596531656388456,49.519999999999996,5.270174867458708
16.75,2.520469080232158,5.39,0.856611109183925,29.780000000000005,5.374949845101387
15.31,2.507721597722441,2.6,0.857489553934646,78.46,5.136032203795595
17.11,2.522072974831058,4.82,0.8549644754457038,13.99,5.353375180905123
21.51,2.521633907159122,5.91,0.8478806741211747,36.13,5.3141137027688625
11.89,2.5124804611566143,2.33,0.8626275869714247,50.34,5.158392194821444
20.95,2.522943328358581,4.8999999999999995,0.8549891459215874,21.93,5.322977444303898
11.71,2.5073023385422237,2.46,0.8615568876383762,55.75999999999999,5.135517180531345
20.23,2.5121784368406703,4.06,0.8521688973482388,86.81,5.202297954042956
20.92,2.5104851504362453,3.08,0.8565624029233759,75.76,5.162182410838719
20.71,2.509072566649779,2.9,0.8585316511171958,87.67,5.142347888228999
15.270000000000001,2.5046972769874554,1.9,0.8592096627968606,66.51,5.069465594636848
19.3,2.510674065154733,2.56,0.8589867443942187,86.03,5.138432293064634
19.05,2.5092632269039474,1.92,0.8636072535582408,87.8,5.1268093326250685
10.86,2.5114214512314903,3.38,0.8568501646399909,26.8,5.195558520656999
21.08,2.5116453232556837,3.6,0.8570137078101684,86.83,5.208484330336669
15.98,2.5163152709549266,3.97,0.8542623425146577,55.849999999999994,5.199020931467709
14.28,2.5107549031035816,3.19,0.856028792251659,66.92,5.154908893070447
22.1,2.5154849173641836,4.49,0.8525835243718061,86.41,5.238253043318733
13.56,2.5060456276844456,2.95,0.8589792581354221,82.23,5.150705691739644
10.51,2.518071998963824,3.57,0.8551420593899525,35.84,5.241983316310135
20.88,2.509288199115515,4.38,0.8529708855914551,89.78,5.226632482877705
7.29,2.510641184139854,3.63,0.8585824553479304,21.79,5.280840766416501
22.7,2.5208543690172234,5.459999999999999,0.8554858064000384,15.76,5.410637595131397
10.75,2.5050488843875884,2.62,0.8613781494140904,59.45,5.15904774647731
15.549999999999999,2.514656153792754,3.42,0.8564942989775505,32.92,5.191344598868222
16.7,2.5181682774220837,3.55,0.8561129133333218,42.67,5.2144118774852295
21.43,2.513634434149863,4.36,0.8528459541718999,82.71,5.220085857943073
10.66,2.5096956470207483,4.18,0.8531489090984885,52.19,5.221887592752152
12.599999999999998,2.5109307345743344,2.93,0.8584455022282703,49.96,5.1624850657577195
21.79,2.516978017258422,4.42,0.8566215695478756,55.91,5.279846660918415
21.46,2.518206455580265,4.779999999999999,0.8529039271121669,25.900000000000002,5.288319845092973
10.46,2.509037011927924,2.75,0.8589837886390636,38.74,5.203249606877677
20.25,2.509378538709704,2.35,0.8581336383024915,95.03,5.122348294640143
22.6,2.5165128250326774,5.0,0.8506281034031276,71.25,5.264477651743506
10.2,2.51184970740888,4.02,0.8559006270071223,34.37,5.248843483043164
12.63,2.5082017024531056,3.07,0.8584150023037234,63.9,5.163495887653619
9.26,2.507429194908189,3.69,0.8571679213313005,45.97,5.192309204979869
20.51,2.5159905173769124,3.86,0.8534802789176155,79.69,5.2214825573599555
16.78,2.5036459786511354,2.83,0.8571573496085269,86.23,5.144923103776693
22.14,2.5142353343750963,4.51,0.8539905878323366,56.07,5.256966998644618
21.88,2.5157544869232447,3.58,0.8597117058315508,79.15,5.228062100533824
20.71,2.5136271753332746,3.45,0.8536296959406358,91.78,5.160564214725
19.62,2.5148287450798597,3.46,0.852070665925255,91.57,5.146027041111282
21.45,2.51712110102705,3.95,0.8484908239287583,91.19,5.170793348755155
13.450000000000001,2.5128210694329822,2.92,0.8592720540614157,44.64,5.163146186412804
15.870000000000001,2.508248335278662,4.23,0.8532081260594857,37.3,5.21033395139346
18.47,2.5114427809354716,2.89,0.8561593417701587,88.4,5.154784465624978
19.34,2.5117156365601625,3.8900000000000006,0.8533204411930568,56.78,5.185032196120223
21.27,2.5231888928175636,5.73,0.8418548265651314,89.94,5.250530865965375
20.19,2.5094343138852087,2.89,0.856237659140521,83.91,5.142594662292426
22.92,2.5255398046387243,5.419999999999999,0.8498514494887399,17.58,5.311244472015023
12.480000000000002,2.5158738978834023,5.739999999999999,0.8536119080376722,46.09,5.358741021461906
8.12,2.5118786556630113,4.11,0.8566459782584024,47.64,5.237019140133278
21.95,2.5206176238268165,5.309999999999999,0.849240239414127,48.33,5.304857148907022
16.65,2.5104200802452357,2.96,0.8623629066601857,57.39,5.211964732409006
20.43,2.5166911423438396,5.809999999999999,0.8532203270136615,22.3,5.374483736847673
13.34,2.5129282499233865,4.8,0.8537519061543546,37.22,5.273591812661306
16.78,2.5264069844586468,4.959999999999999,0.8532076008691334,34.98,5.314035947134653
21.63,2.516906107542259,5.18,0.849660268790862,47.36,5.297288061686912
19.68,2.5183553923981576,4.52,0.854568373436409,39.6,5.278006575914006
20.06,2.5155069962819496,3.9900000000000007,0.8541419347764562,89.22,5.212147583741889
11.0,2.50419940806264,3.39,0.8555379093778339,23.900000000000002,5.194059369739382
19.76,2.513555690140226,2.64,0.8594846435088586,77.05,5.169078377954745
19.21,2.507861344235284,2.25,0.8599712998457467,91.88,5.106734065237235
14.560000000000002,2.5174516168287924,4.58,0.8578262308903742,28.379999999999995,5.305948738078263
10.64,2.5113618589352438,3.65,0.8565129046338473,34.19,5.210648762486973
17.9,2.5074053789688038,1.79,0.8654870676048779,85.56,5.122306773719861
9.08,2.5088424633184965,3.64,0.8585499571210112,45.87,5.218768172671957
23.22,2.526727467175795,5.44,0.8501374400746918,23.02,5.318775372537488
14.669999999999998,2.513425032265707,3.95,0.8537939580049559,38.41,5.215750257617242
16.51,2.5132539964389107,4.3,0.8548340083520658,36.31,5.284100078966972
21.65,2.513983695423585,3.19,0.85206076396545,90.0,5.1435652665188725
9.3,2.5058927887800455,3.08,0.8575355692182786,30.719999999999995,5.167897527578399
12.11,2.507231776875236,3.04,0.859880074318006,42.58,5.176992406990675
18.38,2.5053118673430683,1.93,0.859997615618026,82.89,5.103775497838012
23.15,2.5222701281980213,4.11,0.8527583969538618,45.54,5.231708967560425
13.779999999999998,2.5098161744269536,3.69,0.8559345831766454,51.95,5.202125156775015
12.1,2.5060424617166914,3.03,0.8573850477466857,62.74,5.132252549963916
16.97,2.5119166197072005,2.49,0.8601574100702022,73.75,5.1459423018959765
20.48,2.5157351264869203,2.93,0.8602535273644828,87.51,5.177525812788426
20.48,2.5164739752573215,3.8199999999999994,0.8560572058413359,87.32,5.212832610218436
12.73,2.5141706324504773,5.79,0.8508916692380912,21.88,5.386592326654313
18.39,2.5082993326320997,2.43,0.8579121559155872,89.41,5.12501869541953
10.16,2.5122894458382787,4.47,0.8582110382670023,39.67,5.303392167635942
21.83,2.5236114639793725,4.91,0.8417531823543082,86.5,5.193640062667027
7.58,2.5155267358161666,4.46,0.8553474508187927,48.37,5.319719917436511
21.18,2.515457558034665,3.54,0.854238599437084,88.66,5.189759073743131
23.72,2.5229672425548944,5.719999999999999,0.8513492760094514,22.22,5.351344456109493
20.84,2.5167301347585043,3.29,0.8611370987262459,79.86,5.234996615968322
9.6,2.505825427657949,3.57,0.8560589041546613,54.93,5.195936010454772
17.3,2.519624130887364,4.63,0.853931966915398,19.53,5.285665311723117
20.53,2.5191339398098145,5.169999999999999,0.853856044277326,93.18000000000002,5.290390235615192
17.35,2.515304525033529,4.699999999999999,0.8513128917249843,39.2,5.25094111660697
22.55,2.521335000138568,3.9,0.8563487124951548,45.95,5.275706543606729
14.020000000000001,2.5074628735289246,3.3,0.8556466734935404,82.72,5.16154059202597
13.450000000000001,2.5142195148907915,3.8,0.857224130924487,24.73,5.251565749443942
17.36,2.519652636332253,4.22,0.8556913893721811,26.13,5.302185627299195
21.08,2.513271109131624,4.51,0.8521189878970581,76.88,5.251633993322973
13.060000000000002,2.504783123476385,2.84,0.857587735698915,69.3,5.114429183933169
11.8,2.5139444175211856,4.95,0.8533633932521106,47.0,5.274506700574569
24.14,2.5221167769321324,3.95,0.8595722774011663,48.19,5.25736369684174
23.13,2.5183436918302475,3.6,0.8566057345645726,73.11,5.240172306588648
18.16,2.5080399143645606,4.09,0.8543610466047823,91.01,5.209162241062333
19.97,2.516295385168829,4.01,0.8532479744437923,60.92,5.21161762549487
21.98,2.518777584223687,4.62,0.8536631738622762,84.64,5.271546340395679
17.86,2.514494924756666,5.139999999999999,0.8538742209851483,43.33,5.308670879350967
21.47,2.5262963479473934,4.9799999999999995,0.8524498460342734,14.23,5.326535213842632
12.609999999999998,2.512717164955554,2.06,0.8631485454375203,34.71,5.152257523500286
9.05,2.5083481274928094,3.35,0.8575796740412411,33.8,5.199005769612558
21.75,2.528417296592644,5.77,0.8502086082984015,23.81,5.376661028918582
9.58,2.5099158564927566,3.33,0.8577417707011357,61.510000000000005,5.212032073448698
12.37,2.5115847321993927,2.68,0.8598583350911632,47.78999999999999,5.166752637355036
20.56,2.5139103755525545,4.46,0.8521679594335616,76.06,5.238538754601496
20.99,2.5251013384606793,5.09,0.8545634322974408,12.529999999999998,5.3532311205627146
21.41,2.5215356984282744,3.96,0.8543262814762563,73.39,5.226231278808462
14.069999999999999,2.5044604050563635,3.67,0.8536494261912684,81.44,5.157052384915859
22.65,2.519929891260024,4.699999999999999,0.8546071033477809,50.23,5.285988782904281
19.58,2.508658945645566,2.64,0.8597662107131744,78.85,5.155893903377612
21.14,2.519706185034279,4.64,0.8546787331194283,39.45,5.292275882662391
21.69,2.5165716833166645,3.9199999999999995,0.8561011836093659,86.95,5.231163533714132
13.65,2.5114699293651004,3.75,0.8580974389281498,54.54,5.23454231309336
10.25,2.513216304517422,3.43,0.8595197196047258,36.87,5.222811872147041
20.94,2.5114117827099403,3.48,0.8541204001009025,85.5,5.185828120620314
18.25,2.515333512692397,3.37,0.85340577569617,75.02,5.184288424738974
22.73,2.5265655531891396,5.829999999999999,0.8493260411508713,30.47,5.333618599422628
13.87,2.519476431504651,4.929999999999999,0.8530384290650984,16.42,5.3206623538020255
18.4,2.51637325303667,4.66,0.8545047933759927,39.55,5.292157846309891
22.99,2.522711643314613,4.32,0.8501040645752725,81.12,5.224348264094461
8.68,2.514441027887421,4.35,0.8574045158354954,12.859999999999998,5.303483450197948
11.92,2.508175887806716,3.49,0.8565758752202448,60.58,5.176056955543454
13.980000000000002,2.514958351900236,2.43,0.8600002009982259,42.38,5.167550412408114
14.920000000000002,2.5124179212577618,4.57,0.8536753924711692,64.22,5.261740220646706
9.57,2.5134317291128374,3.53,0.8596965295450022,21.87,5.253852864234978
25.12,2.5245789791144913,4.55,0.8546163474763261,36.71,5.283143399025977
20.56,2.5219907337689906,3.28,0.8532259925709774,92.31,5.162644910317933
20.88,2.526016619711205,4.24,0.8529670980169872,44.53,5.264617957884219
24.85,2.5295243635784197,5.309999999999999,0.8513184919430024,23.440000000000005,5.318660958968834
11.46,2.5129634206523543,3.9199999999999995,0.8555914118122753,33.55,5.203081092536732
15.229999999999999,2.519378148817351,5.069999999999999,0.8565024646163165,27.27,5.330246910609342
22.93,2.5200903373345147,4.3,0.8565515239027112,70.56,5.274232199202707
13.04,2.5150753733767424,4.48,0.8576923463911335,29.63,5.31673466578371
21.62,2.512846443252667,3.16,0.8583513246846206,85.57,5.189375452928728
18.24,2.5120014329718914,2.96,0.8581823850836243,73.36,5.178095293380493
9.38,2.5160200612620667,4.46,0.8550613788615364,38.67,5.279819232417466
19.41,2.510339463632625,2.76,0.8539221199888809,88.64,5.110986354151074
6.690000000000001,2.5178634823063297,3.94,0.8602896624855545,38.41,5.286912895404842
20.05,2.510453332539431,3.79,0.8524067607750607,92.11,5.166745144399997
23.17,2.520362533156481,4.55,0.8517418305527621,64.28,5.254133366726845
17.33,2.5100693491930826,5.219999999999999,0.8513572358544772,54.22,5.290905680319732
10.32,2.5096877779563767,4.06,0.8562166215918068,44.0,5.228235982522642
18.57,2.507869136025034,3.78,0.8554441457860549,75.11,5.191825823850179
9.86,2.5095786883709583,3.33,0.857583907916195,34.06,5.188573198065514
16.07,2.51799515904822,5.1899999999999995,0.8549967618104428,10.26,5.355565788701192
15.569999999999999,2.5149161534816336,4.54,0.8569551700416934,31.219999999999995,5.340567249683135
12.06,2.509503076173493,3.8,0.8519858568194999,53.150000000000006,5.201614713281401
9.46,2.5131000992906305,3.41,0.8568562972453958,31.15,5.227616769620245
8.38,2.5149442840099243,3.44,0.8558121771387192,41.95,5.221822551612379
21.52,2.521819684499526,4.56,0.851013898751809,49.9,5.24459940903217
17.58,2.504658478461712,1.92,0.859382999343774,77.76,5.077475010914827
20.48,2.5272889420694282,4.82,0.8538207120087283,18.57,5.317952282831079
20.7,2.513996968621711,6.38,0.8467030200020726,90.31,5.307050187042267
22.67,2.5131067927662656,4.43,0.8529887428547813,44.86,5.242437403627249
14.26,2.5127453411135536,3.76,0.8570522631738986,48.21000000000001,5.207828312376696
21.16,2.522947472997527,5.77,0.8495585038031035,17.77,5.355364152882515
20.38,2.512132941414081,3.25,0.8539181515829135,91.39,5.141241097186767
10.65,2.5009102157985676,5.59,0.848338241521418,56.169999999999995,5.272272221510329
20.45,2.5149240601377616,4.0,0.8557141197722111,77.3,5.244400392612686
21.53,2.5129874434683566,3.27,0.8561473153592819,86.58,5.193225710179951
24.16,2.5227818327376963,3.73,0.8544242342530647,40.88,5.236292733474847
16.88,2.5186996233604293,6.16,0.8526506488121236,28.73,5.41312017499329
21.7,2.514556124073404,3.85,0.8550558774369039,79.2,5.231379282105294
21.24,2.5174273213758758,4.749999999999999,0.8518479263395526,83.43,5.250073283192647
21.6,2.516194338720053,4.46,0.8554775784861279,77.3,5.257576442272084
15.06,2.5136518816915805,2.75,0.8579683899657469,46.93,5.167647843470167
19.11,2.513524692660823,4.06,0.8517209020132587,61.4,5.199455341581261
20.26,2.50932883353052,4.52,0.8516842755492887,90.58,5.222475217012396
23.59,2.516791276269828,4.59,0.8540750965903117,61.39,5.270219695954032
22.1,2.5201746088787655,4.59,0.8501878514187323,81.81,5.241092754785649
9.97,2.510972876472976,3.27,0.8574631536715152,30.069999999999997,5.193820742374513
8.48,2.5180306045267518,4.6,0.8562310108098513,41.53,5.308126659181682
22.87,2.5227736657261115,4.32,0.8560763559338489,22.32,5.302103780628679
13.060000000000002,2.5056497303410903,3.9900000000000007,0.8536240523153087,63.87,5.184983140736183
18.68,2.5196880901287346,4.929999999999999,0.8515233603485463,32.51,5.29411431159522
10.07,2.514984577641072,4.07,0.8570681736738776,29.620000000000005,5.280185302102488
15.33,2.5068380058214017,2.82,0.8606721916893566,47.43999999999999,5.207955698098264
19.7,2.5181016310815063,4.62,0.8528557604892016,32.68,5.2830649840277335
10.24,2.510739404121249,4.0,0.8565925448190264,44.45,5.232807543331915
12.56,2.514020502208916,4.23,0.8542815585116057,39.18,5.249560042211027
9.23,2.5179966501949704,4.74,0.8567513995983743,32.29,5.297486513091529
12.23,2.506886270851921,4.83,0.8556299351580596,37.14,5.314828964074634
18.61,2.5135281863356,4.759999999999999,0.8558978643814918,55.480000000000004,5.297301626438908
11.78,2.508418453710885,4.13,0.855481239880526,43.93,5.255571509291204
15.549999999999999,2.5140654208467796,3.62,0.8551811369162902,37.0,5.201937701856146
15.500000000000002,2.5093622713988535,3.6,0.854428858330674,54.09,5.174091899944405
7.66,2.5130959879545043,2.88,0.8612569277900167,69.75,5.194458248431121
20.14,2.5148704423648933,4.89,0.8470430108996432,90.44,5.233491408187268
20.54,2.5156245895098643,4.03,0.8528819291558473,94.12,5.189501600960354
22.49,2.521458362082963,6.499999999999999,0.8509000191510074,22.68,5.420533611215039
21.95,2.5217799427751704,4.25,0.854316030055916,78.89,5.256121456933741
19.54,2.5073012816231635,2.73,0.862702874444845,92.79,5.164162124333211
19.58,2.517317836044675,5.21,0.8511455784764007,39.02,5.278729178702436
21.3,2.5203219476762717,5.129999999999999,0.8499641374601633,48.46,5.294687767868457
10.64,2.5078147233434183,3.14,0.8581265945351649,56.839999999999996,5.173755947386951
25.27,2.5273544448729734,5.47,0.8495776426642447,15.120000000000001,5.324971439549422
18.95,2.515982233496692,6.08,0.8495640922247667,26.55,5.349667686230866
10.16,2.506667920938934,3.38,0.8564197736058817,41.15,5.194603439946504
11.12,2.5103135603785796,3.58,0.8583064703917084,28.280000000000005,5.220054665432161
22.85,2.5171478655626163,4.27,0.8562972293960961,75.74,5.280098022296542
19.33,2.5097101112655715,3.12,0.8589885621131644,88.09,5.177024755425897
20.51,2.514183668622479,3.16,0.850656618459075,87.63,5.138784168523516
